product_id,product_line
232,Health and beauty
233,Fashion accessories
234,Health and beauty
235,Sports and travel
236,Health and beauty
237,Fashion accessories
238,Electronic accessories
239,Fashion accessories
240,Food and beverages
241,Health and beauty
242,Fashion accessories
243,Home and lifestyle
244,Home and lifestyle
245,Home and lifestyle
246,Electronic accessories
247,Fashion accessories
248,Electronic accessories
249,Food and beverages
250,Food and beverages
251,Fashion accessories
252,Sports and travel
253,Home and lifestyle
254,Home and lifestyle
255,Fashion accessories
256,Electronic accessories
257,Home and lifestyle
258,Electronic accessories
259,Electronic accessories
260,Electronic accessories
261,Fashion accessories
262,Fashion accessories
263,Sports and travel
264,Sports and travel
265,Sports and travel
266,Home and lifestyle
267,Food and beverages
268,Home and lifestyle
269,Home and lifestyle
270,Sports and travel
271,Health and beauty
272,Home and lifestyle
273,Home and lifestyle
274,Health and beauty
275,Fashion accessories
276,Home and lifestyle
277,Fashion accessories
278,Fashion accessories
279,Sports and travel
280,Home and lifestyle
281,Home and lifestyle
282,Sports and travel
283,Health and beauty
284,Health and beauty
285,Health and beauty
286,Home and lifestyle
287,Sports and travel
288,Food and beverages
289,Home and lifestyle
290,Electronic accessories
291,Electronic accessories
292,Electronic accessories
293,Food and beverages
294,Health and beauty
295,Electronic accessories
296,Electronic accessories
297,Home and lifestyle
298,Home and lifestyle
299,Home and lifestyle
300,Fashion accessories
301,Health and beauty
302,Food and beverages
303,Electronic accessories
304,Electronic accessories
305,Electronic accessories
306,Sports and travel
307,Home and lifestyle
308,Electronic accessories
309,Fashion accessories
310,Sports and travel
311,Fashion accessories
312,Food and beverages
313,Health and beauty
314,Electronic accessories
315,Food and beverages
316,Food and beverages
317,Electronic accessories
318,Health and beauty
319,Health and beauty
320,Food and beverages
321,Health and beauty
322,Health and beauty
323,Fashion accessories
324,Home and lifestyle
325,Sports and travel
326,Food and beverages
327,Food and beverages
328,Health and beauty
329,Electronic accessories
330,Home and lifestyle
331,Food and beverages
332,Fashion accessories
333,Food and beverages
334,Sports and travel
335,Electronic accessories
336,Fashion accessories
337,Sports and travel
338,Electronic accessories
339,Food and beverages
340,Electronic accessories
341,Health and beauty
342,Health and beauty
343,Food and beverages
344,Sports and travel
345,Fashion accessories
346,Electronic accessories
347,Home and lifestyle
348,Electronic accessories
349,Health and beauty
350,Fashion accessories
351,Electronic accessories
352,Fashion accessories
353,Home and lifestyle
354,Electronic accessories
355,Food and beverages
356,Fashion accessories
357,Sports and travel
358,Electronic accessories
359,Sports and travel
360,Food and beverages
361,Food and beverages
362,Food and beverages
363,Home and lifestyle
364,Food and beverages
365,Fashion accessories
366,Electronic accessories
367,Home and lifestyle
368,Sports and travel
369,Electronic accessories
370,Electronic accessories
371,Fashion accessories
372,Home and lifestyle
373,Fashion accessories
374,Home and lifestyle
375,Fashion accessories
376,Home and lifestyle
377,Sports and travel
378,Fashion accessories
379,Electronic accessories
380,Sports and travel
381,Electronic accessories
382,Food and beverages
383,Food and beverages
384,Food and beverages
385,Sports and travel
386,Food and beverages
387,Health and beauty
388,Fashion accessories
389,Food and beverages
390,Fashion accessories
391,Fashion accessories
392,Electronic accessories
393,Sports and travel
394,Health and beauty
395,Health and beauty
396,Food and beverages
397,Home and lifestyle
398,Health and beauty
399,Electronic accessories
400,Food and beverages
401,Home and lifestyle
402,Home and lifestyle
403,Fashion accessories
404,Fashion accessories
405,Sports and travel
406,Food and beverages
407,Fashion accessories
408,Home and lifestyle
409,Fashion accessories
410,Health and beauty
411,Sports and travel
412,Health and beauty
413,Sports and travel
414,Home and lifestyle
415,Health and beauty
416,Home and lifestyle
417,Health and beauty
418,Health and beauty
419,Electronic accessories
420,Food and beverages
421,Electronic accessories
422,Fashion accessories
423,Fashion accessories
424,Fashion accessories
425,Fashion accessories
426,Health and beauty
427,Food and beverages
428,Sports and travel
429,Home and lifestyle
430,Fashion accessories
431,Food and beverages
432,Electronic accessories
433,Fashion accessories
434,Fashion accessories
435,Sports and travel
436,Sports and travel
437,Home and lifestyle
438,Food and beverages
439,Electronic accessories
440,Food and beverages
441,Sports and travel
442,Home and lifestyle
443,Fashion accessories
444,Sports and travel
445,Health and beauty
446,Food and beverages
447,Fashion accessories
448,Health and beauty
449,Sports and travel
450,Electronic accessories
451,Electronic accessories
452,Food and beverages
453,Health and beauty
454,Electronic accessories
455,Fashion accessories
456,Food and beverages
457,Electronic accessories
458,Electronic accessories
459,Food and beverages
460,Food and beverages
461,Food and beverages
462,Sports and travel
463,Food and beverages
464,Food and beverages
465,Sports and travel
466,Health and beauty
467,Sports and travel
468,Food and beverages
469,Electronic accessories
470,Home and lifestyle
471,Sports and travel
472,Fashion accessories
473,Health and beauty
474,Electronic accessories
475,Health and beauty
476,Sports and travel
477,Electronic accessories
478,Sports and travel
479,Electronic accessories
480,Food and beverages
481,Electronic accessories
482,Sports and travel
483,Home and lifestyle
484,Sports and travel
485,Sports and travel
486,Fashion accessories
487,Fashion accessories
488,Home and lifestyle
489,Home and lifestyle
490,Fashion accessories
491,Fashion accessories
492,Health and beauty
493,Home and lifestyle
494,Fashion accessories
495,Sports and travel
496,Electronic accessories
497,Food and beverages
498,Sports and travel
499,Sports and travel
500,Sports and travel
501,Fashion accessories
502,Home and lifestyle
503,Sports and travel
504,Sports and travel
505,Electronic accessories
506,Sports and travel
507,Food and beverages
508,Health and beauty
509,Home and lifestyle
510,Sports and travel
511,Home and lifestyle
512,Fashion accessories
513,Electronic accessories
514,Sports and travel
515,Fashion accessories
516,Health and beauty
517,Home and lifestyle
518,Home and lifestyle
519,Sports and travel
520,Electronic accessories
521,Home and lifestyle
522,Home and lifestyle
523,Health and beauty
524,Food and beverages
525,Sports and travel
526,Fashion accessories
527,Fashion accessories
528,Food and beverages
529,Sports and travel
530,Health and beauty
531,Fashion accessories
532,Electronic accessories
533,Food and beverages
534,Home and lifestyle
535,Home and lifestyle
536,Fashion accessories
537,Home and lifestyle
538,Fashion accessories
539,Food and beverages
540,Home and lifestyle
541,Health and beauty
542,Sports and travel
543,Electronic accessories
544,Food and beverages
545,Home and lifestyle
546,Fashion accessories
547,Sports and travel
548,Sports and travel
549,Electronic accessories
550,Fashion accessories
551,Fashion accessories
552,Health and beauty
553,Electronic accessories
554,Electronic accessories
555,Home and lifestyle
556,Fashion accessories
557,Food and beverages
558,Food and beverages
559,Home and lifestyle
560,Electronic accessories
561,Food and beverages
562,Electronic accessories
563,Electronic accessories
564,Fashion accessories
565,Food and beverages
566,Sports and travel
567,Fashion accessories
568,Fashion accessories
569,Sports and travel
570,Home and lifestyle
571,Sports and travel
572,Food and beverages
573,Food and beverages
574,Sports and travel
575,Fashion accessories
576,Food and beverages
577,Food and beverages
578,Health and beauty
579,Health and beauty
580,Food and beverages
581,Health and beauty
582,Fashion accessories
583,Fashion accessories
584,Sports and travel
585,Health and beauty
586,Food and beverages
587,Sports and travel
588,Fashion accessories
589,Health and beauty
590,Health and beauty
591,Home and lifestyle
592,Sports and travel
593,Sports and travel
594,Sports and travel
595,Health and beauty
596,Food and beverages
597,Sports and travel
598,Fashion accessories
599,Home and lifestyle
600,Electronic accessories
601,Fashion accessories
602,Food and beverages
603,Sports and travel
604,Fashion accessories
605,Home and lifestyle
606,Fashion accessories
607,Food and beverages
608,Fashion accessories
609,Food and beverages
610,Electronic accessories
611,Food and beverages
612,Fashion accessories
613,Sports and travel
614,Food and beverages
615,Sports and travel
616,Sports and travel
617,Electronic accessories
618,Food and beverages
619,Fashion accessories
620,Food and beverages
621,Food and beverages
622,Home and lifestyle
623,Fashion accessories
624,Fashion accessories
625,Food and beverages
626,Sports and travel
627,Health and beauty
628,Home and lifestyle
629,Fashion accessories
630,Sports and travel
631,Electronic accessories
632,Food and beverages
633,Home and lifestyle
634,Food and beverages
635,Health and beauty
636,Health and beauty
637,Electronic accessories
638,Food and beverages
639,Fashion accessories
640,Food and beverages
641,Electronic accessories
642,Electronic accessories
643,Food and beverages
644,Electronic accessories
645,Home and lifestyle
646,Health and beauty
647,Fashion accessories
648,Sports and travel
649,Electronic accessories
650,Electronic accessories
651,Health and beauty
652,Home and lifestyle
653,Sports and travel
654,Fashion accessories
655,Electronic accessories
656,Electronic accessories
657,Fashion accessories
658,Sports and travel
659,Fashion accessories
660,Sports and travel
661,Sports and travel
662,Fashion accessories
663,Food and beverages
664,Sports and travel
665,Fashion accessories
666,Food and beverages
667,Health and beauty
668,Health and beauty
669,Sports and travel
670,Fashion accessories
671,Food and beverages
672,Health and beauty
673,Health and beauty
674,Electronic accessories
675,Fashion accessories
676,Sports and travel
677,Food and beverages
678,Health and beauty
679,Food and beverages
680,Electronic accessories
681,Sports and travel
682,Fashion accessories
683,Fashion accessories
684,Sports and travel
685,Home and lifestyle
686,Sports and travel
687,Home and lifestyle
688,Sports and travel
689,Food and beverages
690,Sports and travel
691,Food and beverages
692,Health and beauty
693,Fashion accessories
694,Food and beverages
695,Home and lifestyle
696,Sports and travel
697,Home and lifestyle
698,Electronic accessories
699,Home and lifestyle
700,Fashion accessories
701,Food and beverages
702,Fashion accessories
703,Health and beauty
704,Home and lifestyle
705,Health and beauty
706,Electronic accessories
707,Food and beverages
708,Fashion accessories
709,Sports and travel
710,Food and beverages
711,Home and lifestyle
712,Electronic accessories
713,Health and beauty
714,Fashion accessories
715,Health and beauty
716,Fashion accessories
717,Electronic accessories
718,Fashion accessories
719,Fashion accessories
720,Fashion accessories
721,Sports and travel
722,Home and lifestyle
723,Food and beverages
724,Food and beverages
725,Health and beauty
726,Home and lifestyle
727,Sports and travel
728,Fashion accessories
729,Home and lifestyle
730,Fashion accessories
731,Health and beauty
732,Fashion accessories
733,Electronic accessories
734,Food and beverages
735,Health and beauty
736,Home and lifestyle
737,Electronic accessories
738,Electronic accessories
739,Home and lifestyle
740,Home and lifestyle
741,Food and beverages
742,Sports and travel
743,Home and lifestyle
744,Sports and travel
745,Food and beverages
746,Fashion accessories
747,Home and lifestyle
748,Home and lifestyle
749,Health and beauty
750,Fashion accessories
751,Food and beverages
752,Electronic accessories
753,Home and lifestyle
754,Fashion accessories
755,Fashion accessories
756,Electronic accessories
757,Home and lifestyle
758,Food and beverages
759,Food and beverages
760,Food and beverages
761,Electronic accessories
762,Fashion accessories
763,Health and beauty
764,Health and beauty
765,Home and lifestyle
766,Fashion accessories
767,Sports and travel
768,Electronic accessories
769,Home and lifestyle
770,Sports and travel
771,Health and beauty
772,Sports and travel
773,Food and beverages
774,Food and beverages
775,Food and beverages
776,Health and beauty
777,Sports and travel
778,Sports and travel
779,Electronic accessories
780,Health and beauty
781,Sports and travel
782,Fashion accessories
783,Home and lifestyle
784,Health and beauty
785,Electronic accessories
786,Electronic accessories
787,Health and beauty
788,Health and beauty
789,Sports and travel
790,Fashion accessories
791,Health and beauty
792,Home and lifestyle
793,Electronic accessories
794,Electronic accessories
795,Fashion accessories
796,Home and lifestyle
797,Sports and travel
798,Health and beauty
799,Home and lifestyle
800,Sports and travel
801,Electronic accessories
802,Fashion accessories
803,Fashion accessories
804,Electronic accessories
805,Home and lifestyle
806,Sports and travel
807,Electronic accessories
808,Health and beauty
809,Fashion accessories
810,Health and beauty
811,Electronic accessories
812,Sports and travel
813,Electronic accessories
814,Electronic accessories
815,Food and beverages
816,Fashion accessories
817,Food and beverages
818,Health and beauty
819,Food and beverages
820,Electronic accessories
821,Home and lifestyle
822,Sports and travel
823,Health and beauty
824,Sports and travel
825,Sports and travel
826,Health and beauty
827,Fashion accessories
828,Electronic accessories
829,Electronic accessories
830,Electronic accessories
831,Health and beauty
832,Sports and travel
833,Health and beauty
834,Home and lifestyle
835,Fashion accessories
836,Fashion accessories
837,Sports and travel
838,Electronic accessories
839,Sports and travel
840,Fashion accessories
841,Electronic accessories
842,Sports and travel
843,Food and beverages
844,Fashion accessories
845,Electronic accessories
846,Electronic accessories
847,Sports and travel
848,Food and beverages
849,Fashion accessories
850,Fashion accessories
851,Fashion accessories
852,Health and beauty
853,Electronic accessories
854,Health and beauty
855,Fashion accessories
856,Food and beverages
857,Home and lifestyle
858,Health and beauty
859,Food and beverages
860,Home and lifestyle
861,Sports and travel
862,Home and lifestyle
863,Home and lifestyle
864,Electronic accessories
865,Health and beauty
866,Sports and travel
867,Health and beauty
868,Food and beverages
869,Sports and travel
870,Food and beverages
871,Fashion accessories
872,Electronic accessories
873,Sports and travel
874,Home and lifestyle
875,Home and lifestyle
876,Fashion accessories
877,Electronic accessories
878,Electronic accessories
879,Electronic accessories
880,Food and beverages
881,Fashion accessories
882,Sports and travel
883,Home and lifestyle
884,Food and beverages
885,Sports and travel
886,Food and beverages
887,Electronic accessories
888,Fashion accessories
889,Sports and travel
890,Health and beauty
891,Electronic accessories
892,Fashion accessories
893,Electronic accessories
894,Electronic accessories
895,Health and beauty
896,Fashion accessories
897,Food and beverages
898,Health and beauty
899,Food and beverages
900,Electronic accessories
901,Home and lifestyle
902,Health and beauty
903,Food and beverages
904,Health and beauty
905,Home and lifestyle
906,Health and beauty
907,Health and beauty
908,Food and beverages
909,Home and lifestyle
910,Food and beverages
911,Electronic accessories
912,Home and lifestyle
913,Fashion accessories
914,Food and beverages
915,Electronic accessories
916,Sports and travel
917,Fashion accessories
918,Home and lifestyle
919,Electronic accessories
920,Home and lifestyle
921,Home and lifestyle
922,Home and lifestyle
923,Sports and travel
924,Sports and travel
925,Electronic accessories
926,Sports and travel
927,Health and beauty
928,Electronic accessories
929,Sports and travel
930,Home and lifestyle
931,Fashion accessories
932,Food and beverages
933,Health and beauty
934,Home and lifestyle
935,Home and lifestyle
936,Health and beauty
937,Sports and travel
938,Health and beauty
939,Food and beverages
940,Food and beverages
941,Fashion accessories
942,Home and lifestyle
943,Health and beauty
944,Health and beauty
945,Electronic accessories
946,Electronic accessories
947,Fashion accessories
948,Home and lifestyle
949,Food and beverages
950,Health and beauty
951,Home and lifestyle
952,Food and beverages
953,Food and beverages
954,Home and lifestyle
955,Fashion accessories
956,Food and beverages
957,Electronic accessories
958,Home and lifestyle
959,Food and beverages
960,Fashion accessories
961,Electronic accessories
962,Fashion accessories
963,Electronic accessories
964,Food and beverages
965,Electronic accessories
966,Home and lifestyle
967,Home and lifestyle
968,Health and beauty
969,Electronic accessories
970,Food and beverages
971,Home and lifestyle
972,Electronic accessories
973,Home and lifestyle
974,Fashion accessories
975,Fashion accessories
976,Food and beverages
977,Food and beverages
978,Electronic accessories
979,Food and beverages
980,Food and beverages
981,Health and beauty
982,Sports and travel
983,Health and beauty
984,Electronic accessories
985,Fashion accessories
986,Health and beauty
987,Health and beauty
988,Electronic accessories
989,Health and beauty
990,Food and beverages
991,Sports and travel
992,Electronic accessories
993,Fashion accessories
994,Electronic accessories
995,Health and beauty
996,Home and lifestyle
997,Food and beverages
998,Home and lifestyle
999,Fashion accessories
